"estimand","chains","rhat","ess_bulk","ess_tail","mcse_mean","mcse_over_sd","pass","candidate_id","transition_multiplier","method","DGP","replication","case_role","diagnostic_role","elapsed_seconds_group","bulk_effective_draws_per_second","tail_effective_draws_per_second"
"training_t0050_upper",1,,8865.37284068989,8616.91426388936,0.00622457615609463,0.0106292694838083,TRUE,"whole_scan_x8",8,"M11","S05",190,"guard","one_chain_standard",26834.703,0.330369702272833,0.321110849033409
"training_t0050_width",1,,8863.70341639626,8688.61910825678,0.00643781140071738,0.0106202811920707,TRUE,"whole_scan_x8",8,"M11","S05",190,"guard","one_chain_standard",26834.703,0.33030749087837,0.323782942865318
"training_t0100_lower",1,,8748.60573201055,8912.51629273233,0.00374064839142495,0.0106941589917608,TRUE,"whole_scan_x8",8,"M11","S05",190,"guard","one_chain_standard",26834.703,0.326018355113174,0.332126511433062
"training_t0100_midpoint",1,,8633.83087197177,8387.56982175298,0.00354723139410329,0.0107926786511814,TRUE,"whole_scan_x8",8,"M11","S05",190,"guard","one_chain_standard",26834.703,0.321741249454923,0.312564287436048
"training_t0100_upper",1,,8625.15056116773,8723.64819510433,0.00567405012294577,0.0107471757994771,TRUE,"whole_scan_x8",8,"M11","S05",190,"guard","one_chain_standard",26834.703,0.321417776122498,0.325088308042922
"training_t0100_width",1,,8894.61465168596,8771.2123895215,0.00645693695025218,0.0106139970721581,TRUE,"whole_scan_x8",8,"M11","S05",190,"guard","one_chain_standard",26834.703,0.331459403582218,0.326860796242891
"training_t0150_lower",1,,8344.85128996615,8647.44605109401,0.00491120082791306,0.0109203877224635,TRUE,"whole_scan_x8",8,"M11","S05",190,"guard","one_chain_standard",26834.703,0.310972373719439,0.322248621536598
"training_t0150_midpoint",1,,6812.71607089738,8401.87495899213,0.00470646377002553,0.01207244542082,TRUE,"whole_scan_x8",8,"M11","S05",190,"guard","one_chain_standard",26834.703,0.253877081139947,0.313097370930177
"training_t0150_upper",1,,5780.10914601539,7927.1400369061,0.00741288049172382,0.0133369937503245,TRUE,"whole_scan_x8",8,"M11","S05",190,"guard","one_chain_standard",26834.703,0.215396799659582,0.295406289270505
"training_t0150_width",1,,6404.90332710842,8424.61469507299,0.0080840968831163,0.012557583654983,TRUE,"whole_scan_x8",8,"M11","S05",190,"guard","one_chain_standard",26834.703,0.238679866406884,0.31394477125657
"training_t0200_lower",1,,8766.31726440774,8480.98796382194,0.0077740959123481,0.0106910899959468,TRUE,"whole_scan_x8",8,"M11","S05",190,"guard","one_chain_standard",26834.703,0.326678378531253,0.316045531184822
"training_t0200_midpoint",1,,8790.78209736494,8448.52286952681,0.00424103025089713,0.0106123921933883,TRUE,"whole_scan_x8",8,"M11","S05",190,"guard","one_chain_standard",26834.703,0.327590064900846,0.314835713647616
"training_t0200_upper",1,,8870.36878000635,8979.00228443536,0.00335404367123801,0.010699998760308,TRUE,"whole_scan_x8",8,"M11","S05",190,"guard","one_chain_standard",26834.703,0.33055587684374,0.334604123788341
"training_t0200_width",1,,8605.91285729017,8513.37564622016,0.00846333207142264,0.0107901729483274,TRUE,"whole_scan_x8",8,"M11","S05",190,"guard","one_chain_standard",26834.703,0.320700879651628,0.317252463953865
"future_h01_lower",4,1.00003647144716,36048.3183227364,35230.0758945247,0.00210466908387605,0.00529908927970885,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.337328111357273,0.329671272265089
"future_h01_midpoint",4,0.999972464682997,35440.2287770913,35920.1589950011,0.00192347079292459,0.00531051708740146,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.331637812682808,0.33612883921396
"future_h01_upper",4,1.00005010342689,35058.1440265731,35173.5604136554,0.00282104891735408,0.0053154631197007,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.328062391324264,0.329142419289108
"future_h01_width",4,1.00000033166221,34729.6819280077,33941.5736686956,0.00319211961157554,0.00536449990042695,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.324988752815817,0.317613899201879
"future_h05_lower",4,1.00003647144716,36048.3183227364,35230.0758945247,0.00210466908387605,0.00529908927970885,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.337328111357273,0.329671272265089
"future_h05_midpoint",4,0.999972464682997,35440.2287770913,35920.1589950011,0.00192347079292459,0.00531051708740146,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.331637812682808,0.33612883921396
"future_h05_upper",4,1.00005010342689,35058.1440265731,35173.5604136554,0.00282104891735408,0.0053154631197007,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.328062391324264,0.329142419289108
"future_h05_width",4,1.00000033166221,34729.6819280077,33941.5736686956,0.00319211961157554,0.00536449990042695,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.324988752815817,0.317613899201879
"future_h10_lower",4,1.00003647144716,36048.3183227364,35230.0758945247,0.00210466908387605,0.00529908927970885,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.337328111357273,0.329671272265089
"future_h10_midpoint",4,0.999972464682997,35440.2287770913,35920.1589950011,0.00192347079292459,0.00531051708740146,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.331637812682808,0.33612883921396
"future_h10_upper",4,1.00005010342689,35058.1440265731,35173.5604136554,0.00282104891735408,0.0053154631197007,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.328062391324264,0.329142419289108
"future_h10_width",4,1.00000033166221,34729.6819280077,33941.5736686956,0.00319211961157554,0.00536449990042695,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.324988752815817,0.317613899201879
"future_h20_lower",4,1.00003647144716,36048.3183227364,35230.0758945247,0.00210466908387605,0.00529908927970885,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.337328111357273,0.329671272265089
"future_h20_midpoint",4,0.999972464682997,35440.2287770913,35920.1589950011,0.00192347079292459,0.00531051708740146,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.331637812682808,0.33612883921396
"future_h20_upper",4,1.00005010342689,35058.1440265731,35173.5604136554,0.00282104891735408,0.0053154631197007,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.328062391324264,0.329142419289108
"future_h20_width",4,1.00000033166221,34729.6819280077,33941.5736686956,0.00319211961157554,0.00536449990042695,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.324988752815817,0.317613899201879
"log_lambda",4,1.00050437371482,1042.02488011723,13436.9120813909,0.00326851726572146,0.0307189968771694,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.00975092046320323,0.125738131091416
"log_q_1",4,1.00100314685846,180.532859774344,403.174350981387,0.0169824321311413,0.0740460905398038,FALSE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.00168936614685842,0.00377277078910132
"mean_lower",4,1.00011975355735,29741.4956658088,33592.7647131886,0.000202018485922395,0.00578736222775844,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.278310973401498,0.31434986160844
"mean_midpoint",4,1.00064964194496,224.769229542298,656.758763976643,0.00366675613435925,0.0657947488105727,FALSE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.00210331530624859,0.00614572894874396
"mean_upper",4,1.00096657055592,168.69598617117,379.430828920141,0.00799242713755557,0.0755067124779365,FALSE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.0015786006409287,0.00355058684747655
"mean_width",4,1.00108156410013,167.134393744874,385.057242354846,0.00852993727135906,0.076532556203461,FALSE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.00156398778106777,0.00360323694340203
"observed_loss",4,1.00057120572933,511.654203690219,2283.84165143941,0.101492064351658,0.0423884587770045,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.00478788898426843,0.0213714266508023
"terminal_lower",4,1.00003647144716,36048.3183227364,35230.0758945247,0.00210466908387605,0.00529908927970885,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.337328111357273,0.329671272265089
"terminal_midpoint",4,0.999972464682997,35440.2287770913,35920.1589950011,0.00192347079292459,0.00531051708740146,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.331637812682808,0.33612883921396
"terminal_upper",4,1.00005010342689,35058.1440265731,35173.5604136554,0.00282104891735408,0.0053154631197007,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.328062391324264,0.329142419289108
"terminal_width",4,1.00000033166221,34729.6819280077,33941.5736686956,0.00319211961157554,0.00536449990042695,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.324988752815817,0.317613899201879
"training_t0001_lower",4,1.00002375215917,35957.4354390828,35152.230267539,0.00104796263238834,0.0052765352884906,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.336477659715588,0.328942818912746
"training_t0001_midpoint",4,1.00004530901297,18888.2712073669,24666.4486303746,0.00267212436246167,0.00739631222027806,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.176750127319154,0.230820379910134
"training_t0001_upper",4,1.00008555733388,17296.1157037501,27605.9381732316,0.00520858447644245,0.0076701377606086,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.161851268398365,0.258327140335655
"training_t0001_width",4,1.000110226604,21256.6718535991,30283.7259275343,0.00484714591866114,0.00700293749668097,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.198912828773855,0.283384982914814
"training_t0050_lower",4,1.00005396386665,35583.8251420829,35064.2473298856,0.00148784620946025,0.00530103160881647,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.332981539459928,0.328119503996234
"training_t0050_midpoint",4,0.999980338200388,33891.461866906,34177.6307324977,0.00112518819879006,0.00543865387173495,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.317144969713878,0.319822842287434
"training_t0050_upper",4,1.00002449796664,31053.4838562983,35098.6238674299,0.00159000274998968,0.00565382392762235,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.290588120270281,0.328441188141969
"training_t0050_width",4,1.0000128402924,34165.0401753785,35424.0996512498,0.00205613224763048,0.00540863937966389,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.31970502406313,0.331486881715398
"training_t0100_lower",4,1.00005211259794,35752.8025669573,33647.1505994968,0.00186912122378559,0.00528797014207898,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.334562773710152,0.314858786550474
"training_t0100_midpoint",4,0.999991873669662,35804.2578646622,35218.8707795925,0.00119423969377529,0.00528191153603593,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.335044275183777,0.329566418545595
"training_t0100_upper",4,0.999995838926472,34646.2170141477,35025.6238168742,0.00155960207061073,0.00536177931184961,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.324207716055519,0.327758078073908
"training_t0100_width",4,1.00005398644171,35353.3092163381,35098.799209907,0.002466456655869,0.00532415241324082,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.330824448491825,0.32844282893825
"training_t0150_lower",4,0.999989484057227,35984.5240707502,33389.3391945738,0.00155167793586041,0.00527572746968593,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.336731146074586,0.31244627361352
"training_t0150_midpoint",4,1.00022977077806,8038.7472760436,34980.8590070497,0.00350437323575109,0.0111789241274064,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.0752239095324426,0.327339183949134
"training_t0150_upper",4,1.00050707277065,1571.92882268529,9398.20235800526,0.0119008712011435,0.0235822116482002,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.0147095844027223,0.0879452357027104
"training_t0150_width",4,1.0004579360272,1439.51040796262,3036.60873523395,0.0140641944036697,0.0261489601954423,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.0134704571472589,0.0284155693593451
"training_t0200_lower",4,1.00003647144716,36048.3183227364,35230.0758945247,0.00210466908387605,0.00529908927970885,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.337328111357273,0.329671272265089
"training_t0200_midpoint",4,0.999972464682997,35440.2287770913,35920.1589950011,0.00192347079292459,0.00531051708740146,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.331637812682808,0.33612883921396
"training_t0200_upper",4,1.00005010342689,35058.1440265731,35173.5604136554,0.00282104891735408,0.0053154631197007,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.328062391324264,0.329142419289108
"training_t0200_width",4,1.00000033166221,34729.6819280077,33941.5736686956,0.00319211961157554,0.00536449990042695,TRUE,"whole_scan_x8",8,"M11","S05",74,"hard","four_chain_sentinel",106864.258,0.324988752815817,0.317613899201879
"future_h01_lower",1,,8920.30696604024,8888.72808099135,0.00920197671605087,0.0106179604419496,TRUE,"whole_scan_x8",8,"M11","S05",172,"hard","one_chain_standard",26667.095,0.334506138221664,0.333321949053369
"future_h01_midpoint",1,,9080.65539714573,8821.0237252774,0.00475523989747156,0.0104935458718185,TRUE,"whole_scan_x8",8,"M11","S05",172,"hard","one_chain_standard",26667.095,0.340519107804796,0.330783076494736
"future_h01_upper",1,,8674.74916855817,8424.2143739092,0.0020013695423254,0.0105820260673211,TRUE,"whole_scan_x8",8,"M11","S05",172,"hard","one_chain_standard",26667.095,0.325297868723915,0.315902964830222
"future_h01_width",1,,8588.11862943368,7967.00391705756,0.00937471008137755,0.0108086540267494,TRUE,"whole_scan_x8",8,"M11","S05",172,"hard","one_chain_standard",26667.095,0.322049275687272,0.298757848091724
"future_h05_lower",1,,8920.30696604024,8888.72808099135,0.00920197671605087,0.0106179604419496,TRUE,"whole_scan_x8",8,"M11","S05",172,"hard","one_chain_standard",26667.095,0.334506138221664,0.333321949053369
"future_h05_midpoint",1,,9080.65539714573,8821.0237252774,0.00475523989747156,0.0104935458718185,TRUE,"whole_scan_x8",8,"M11","S05",172,"hard","one_chain_standard",26667.095,0.340519107804796,0.330783076494736
"future_h05_upper",1,,8674.74916855817,8424.2143739092,0.0020013695423254,0.0105820260673211,TRUE,"whole_scan_x8",8,"M11","S05",172,"hard","one_chain_standard",26667.095,0.325297868723915,0.315902964830222
"future_h05_width",1,,8588.11862943368,7967.00391705756,0.00937471008137755,0.0108086540267494,TRUE,"whole_scan_x8",8,"M11","S05",172,"hard","one_chain_standard",26667.095,0.322049275687272,0.298757848091724
"future_h10_lower",1,,8920.30696604024,8888.72808099135,0.00920197671605087,0.0106179604419496,TRUE,"whole_scan_x8",8,"M11","S05",172,"hard","one_chain_standard",26667.095,0.334506138221664,0.333321949053369
"future_h10_midpoint",1,,9080.65539714573,8821.0237252774,0.00475523989747156,0.0104935458718185,TRUE,"whole_scan_x8",8,"M11","S05",172,"hard","one_chain_standard",26667.095,0.340519107804796,0.330783076494736
"future_h10_upper",1,,8674.74916855817,8424.2143739092,0.0020013695423254,0.0105820260673211,TRUE,"whole_scan_x8",8,"M11","S05",172,"hard","one_chain_standard",26667.095,0.325297868723915,0.315902964830222
"future_h10_width",1,,8588.11862943368,7967.00391705756,0.00937471008137755,0.0108086540267494,TRUE,"whole_scan_x8",8,"M11","S05",172,"hard","one_chain_standard",26667.095,0.322049275687272,0.298757848091724
"future_h20_lower",1,,8920.30696604024,8888.72808099135,0.00920197671605087,0.0106179604419496,TRUE,"whole_scan_x8",8,"M11","S05",172,"hard","one_chain_standard",26667.095,0.334506138221664,0.333321949053369
"future_h20_midpoint",1,,9080.65539714573,8821.0237252774,0.00475523989747156,0.0104935458718185,TRUE,"whole_scan_x8",8,"M11","S05",172,"hard","one_chain_standard",26667.095,0.340519107804796,0.330783076494736
"future_h20_upper",1,,8674.74916855817,8424.2143739092,0.0020013695423254,0.0105820260673211,TRUE,"whole_scan_x8",8,"M11","S05",172,"hard","one_chain_standard",26667.095,0.325297868723915,0.315902964830222
"future_h20_width",1,,8588.11862943368,7967.00391705756,0.00937471008137755,0.0108086540267494,TRUE,"whole_scan_x8",8,"M11","S05",172,"hard","one_chain_standard",26667.095,0.322049275687272,0.298757848091724
"log_lambda",1,,2228.24732767323,6517.66548907381,0.00253788226444977,0.0212196563829847,TRUE,"whole_scan_x8",8,"M11","S05",172,"hard","one_chain_standard",26667.095,0.0835579326384531,0.244408530028254
"log_q_1",1,,180.216343301815,1604.79561890455,0.0139692772366787,0.0731680569437352,FALSE,"whole_scan_x8",8,"M11","S05",172,"hard","one_chain_standard",26667.095,0.00675800432337362,0.0601788690858359
"mean_lower",1,,8447.32844915948,8857.93344939487,0.00043106478212715,0.0108710221673962,TRUE,"whole_scan_x8",8,"M11","S05",172,"hard","one_chain_standard",26667.095,0.316769728729713,0.332167168917157
