"estimand","chains","rhat","ess_bulk","ess_tail","mcse_mean","mcse_over_sd","pass","candidate_id","candidate_order","transition_multiplier","method","DGP","replication","case_role","diagnostic_role","elapsed_seconds_group","bulk_effective_draws_per_second","tail_effective_draws_per_second"
"training_t0001_width",4,1.00006909136641,17038.6996114315,18108.1320723904,0.00546991083848471,0.00777367649699942,TRUE,"joint_ess1_x2",2,2,"M10","S05",129,"guard","four_chain_sentinel",25253.021,0.674719258794086,0.717067952875436
"training_t0050_lower",4,1.00006114247612,17410.8563127908,19857.6494780635,0.00284638678007668,0.00744564144279778,TRUE,"joint_ess1_x2",2,2,"M10","S05",129,"guard","four_chain_sentinel",25253.021,0.689456374854747,0.786347482072085
"training_t0050_midpoint",4,1.00006433090716,22376.0306439533,23535.3110180081,0.00175955260801043,0.00668489126957096,TRUE,"joint_ess1_x2",2,2,"M10","S05",129,"guard","four_chain_sentinel",25253.021,0.886073418461629,0.931980020054159
"training_t0050_upper",4,1.00010401995605,16774.2388169269,15384.2199333116,0.00301623485803332,0.00782714137605199,TRUE,"joint_ess1_x2",2,2,"M10","S05",129,"guard","four_chain_sentinel",25253.021,0.664246816922494,0.609203149726585
"training_t0050_width",4,1.00004539493426,13424.0995096941,12742.2712579218,0.00493277275530009,0.00882877426593164,TRUE,"joint_ess1_x2",2,2,"M10","S05",129,"guard","four_chain_sentinel",25253.021,0.531583904741302,0.504584036021742
"training_t0100_lower",4,1.00000556026142,18288.9900924293,21750.5342986199,0.001592038754345,0.00739812059870414,TRUE,"joint_ess1_x2",2,2,"M10","S05",129,"guard","four_chain_sentinel",25253.021,0.724229789870657,0.861304249444845
"training_t0100_midpoint",4,0.999960486880262,20219.7391656088,22014.4481483263,0.00156923872407342,0.00702994109193499,TRUE,"joint_ess1_x2",2,2,"M10","S05",129,"guard","four_chain_sentinel",25253.021,0.800685952211769,0.871755032727621
"training_t0100_upper",4,1.00001983070979,19892.0534374598,20181.1958346369,0.00274978116213552,0.00708694696248258,TRUE,"joint_ess1_x2",2,2,"M10","S05",129,"guard","four_chain_sentinel",25253.021,0.787709852118675,0.799159666268717
"training_t0100_width",4,1.000024253656,18795.5414526421,21444.9379387613,0.00321585557619853,0.00729364737033129,TRUE,"joint_ess1_x2",2,2,"M10","S05",129,"guard","four_chain_sentinel",25253.021,0.744288829944033,0.849202871163862
"training_t0150_lower",4,1.00000083393857,18819.2267808527,22227.5189878448,0.00273146590345953,0.00727914477667174,TRUE,"joint_ess1_x2",2,2,"M10","S05",129,"guard","four_chain_sentinel",25253.021,0.745226750528291,0.880192472332114
"training_t0150_midpoint",4,1.00000776857056,17516.1044708446,21922.4693386975,0.00182925875005555,0.00755702662296058,TRUE,"joint_ess1_x2",2,2,"M10","S05",129,"guard","four_chain_sentinel",25253.021,0.69362412009417,0.868112743370288
"training_t0150_upper",4,1.00004653346028,14793.8244055657,20742.4021407359,0.00273143642324785,0.00829043688533764,TRUE,"joint_ess1_x2",2,2,"M10","S05",129,"guard","four_chain_sentinel",25253.021,0.585823945799027,0.821382999710644
"training_t0150_width",4,0.999979789483319,16076.8918564431,21452.1173274888,0.00405334874343428,0.0078836902411003,TRUE,"joint_ess1_x2",2,2,"M10","S05",129,"guard","four_chain_sentinel",25253.021,0.636632419402142,0.849487169376242
"training_t0200_lower",4,0.999960101288569,20811.0833365704,22510.9991019343,0.0029514859777214,0.00696523042660693,TRUE,"joint_ess1_x2",2,2,"M10","S05",129,"guard","four_chain_sentinel",25253.021,0.824102721673197,0.891418064473724
"training_t0200_midpoint",4,0.999975991018925,19552.4136831207,21473.3016647525,0.00281433635892341,0.00715497089508679,TRUE,"joint_ess1_x2",2,2,"M10","S05",129,"guard","four_chain_sentinel",25253.021,0.774260381881467,0.850326052663264
"training_t0200_upper",4,0.999964412767372,16643.3217777532,20465.1657736683,0.00513915019765071,0.00774595247375562,TRUE,"joint_ess1_x2",2,2,"M10","S05",129,"guard","four_chain_sentinel",25253.021,0.659062603945611,0.810404655097238
"training_t0200_width",4,1.00000644386232,16163.5226602925,19752.000225698,0.00620974337313273,0.00788243764208683,TRUE,"joint_ess1_x2",2,2,"M10","S05",129,"guard","four_chain_sentinel",25253.021,0.640062931888129,0.782163853809728
"future_h01_lower",1,,5205.0194509874,4876.5687468316,0.00320442686906204,0.0140957661990364,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.819958236790357,0.768216670252877
"future_h01_midpoint",1,,5150.44089551698,5166.74949730106,0.0056150245768184,0.0140042578532511,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.811360356123148,0.813929486265563
"future_h01_upper",1,,5034.20850031532,4739.83821211627,0.0107863990053959,0.0141532856070377,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.793050009596125,0.746677206430255
"future_h01_width",1,,4940.44352575109,4787.50570045558,0.0112621295458758,0.0142805457469842,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.778279005579648,0.75418637139284
"future_h05_lower",1,,5205.0194509874,4876.5687468316,0.00320442686906204,0.0140957661990364,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.819958236790357,0.768216670252877
"future_h05_midpoint",1,,5150.44089551698,5166.74949730106,0.0056150245768184,0.0140042578532511,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.811360356123148,0.813929486265563
"future_h05_upper",1,,5034.20850031532,4739.83821211627,0.0107863990053959,0.0141532856070377,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.793050009596125,0.746677206430255
"future_h05_width",1,,4940.44352575109,4787.50570045558,0.0112621295458758,0.0142805457469842,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.778279005579648,0.75418637139284
"future_h10_lower",1,,5205.0194509874,4876.5687468316,0.00320442686906204,0.0140957661990364,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.819958236790357,0.768216670252877
"future_h10_midpoint",1,,5150.44089551698,5166.74949730106,0.0056150245768184,0.0140042578532511,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.811360356123148,0.813929486265563
"future_h10_upper",1,,5034.20850031532,4739.83821211627,0.0107863990053959,0.0141532856070377,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.793050009596125,0.746677206430255
"future_h10_width",1,,4940.44352575109,4787.50570045558,0.0112621295458758,0.0142805457469842,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.778279005579648,0.75418637139284
"future_h20_lower",1,,5205.0194509874,4876.5687468316,0.00320442686906204,0.0140957661990364,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.819958236790357,0.768216670252877
"future_h20_midpoint",1,,5150.44089551698,5166.74949730106,0.0056150245768184,0.0140042578532511,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.811360356123148,0.813929486265563
"future_h20_upper",1,,5034.20850031532,4739.83821211627,0.0107863990053959,0.0141532856070377,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.793050009596125,0.746677206430255
"future_h20_width",1,,4940.44352575109,4787.50570045558,0.0112621295458758,0.0142805457469842,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.778279005579648,0.75418637139284
"log_q_1",1,,40.2467943307682,316.56176114992,0.0434371467241226,0.158554049513671,FALSE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.00634016660776561,0.0498686750264686
"mean_lower",1,,276.52752400635,1916.99833199195,0.0036534349214215,0.0594923449546299,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.0435619930229534,0.301988991017505
"mean_midpoint",1,,154.39444290158,1160.46803703682,0.00588809665761057,0.0802478980811547,FALSE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.0243220983828972,0.182811098874908
"mean_upper",1,,47.1811025644968,227.917265176024,0.0197609228633821,0.145588064000672,FALSE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.00743254353473566,0.0359043113378492
"mean_width",1,,34.6401786522518,346.331655868007,0.0259701513579369,0.171789152279215,FALSE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.00545694402821399,0.0545583924448821
"observed_loss",1,,803.949686387459,2697.96759334352,0.150240823852485,0.0346541516155456,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.126647973850197,0.425016807638598
"terminal_lower",1,,5205.0194509874,4876.5687468316,0.00320442686906204,0.0140957661990364,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.819958236790357,0.768216670252877
"terminal_midpoint",1,,5150.44089551698,5166.74949730106,0.0056150245768184,0.0140042578532511,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.811360356123148,0.813929486265563
"terminal_upper",1,,5034.20850031532,4739.83821211627,0.0107863990053959,0.0141532856070377,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.793050009596125,0.746677206430255
"terminal_width",1,,4940.44352575109,4787.50570045558,0.0112621295458758,0.0142805457469842,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.778279005579648,0.75418637139284
"training_t0001_lower",1,,5517.84557324731,5719.30790343164,0.00642064421314148,0.0134772290133443,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.869238428352665,0.900975235216333
"training_t0001_midpoint",1,,5067.90510574405,4883.37074983843,0.00586715430709335,0.0140838293401288,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.798358310445591,0.769288204844561
"training_t0001_upper",1,,4212.86550058017,5220.1451035229,0.0105373464992785,0.0154597487055005,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.663662028589603,0.822341014318875
"training_t0001_width",1,,4161.44502601374,4592.90980222934,0.0128774378373597,0.015515000772048,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.655561647398441,0.723531248756179
"training_t0050_lower",1,,4929.57034331334,5229.10176957205,0.00387319708976475,0.0141778747114018,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.776566129079587,0.823751977749528
"training_t0050_midpoint",1,,3185.30842841303,4586.89198912944,0.00662504113060334,0.0178097390424478,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.501788688243911,0.722583249336544
"training_t0050_upper",1,,2915.53156380148,4466.64025011203,0.01259528065314,0.0185905088119002,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.459290141539777,0.703639726680354
"training_t0050_width",1,,3055.06846734078,4766.92009988546,0.0129364150480765,0.0180475140390719,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.481271698855872,0.750943476163401
"training_t0100_lower",1,,5186.88116174611,5772.30555791592,0.00616960293848972,0.0138801277929642,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.817100871932314,0.909324073051456
"training_t0100_midpoint",1,,4353.74051791583,5719.30790343164,0.00550391233666506,0.0151339713482448,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.685854381934305,0.900975235216333
"training_t0100_upper",1,,940.344193548869,4689.36542061636,0.0167384398840097,0.0306699127455419,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.148134502508365,0.738726115850507
"training_t0100_width",1,,647.086267017483,580.542324009661,0.0297285084140694,0.0437465350102657,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.101936932138507,0.0914541174840059
"training_t0150_lower",1,,5064.62036044864,5398.0394290004,0.00521311876877119,0.0140726779376474,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.797840857247559,0.850365101227113
"training_t0150_midpoint",1,,4016.38779294827,3537.35625852752,0.00612643307357408,0.0159420545644901,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.63271046035139,0.557247562272093
"training_t0150_upper",1,,3220.23523026056,2938.43285262508,0.0118028203157432,0.0185026898916686,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.507290784658593,0.46289783226617
"training_t0150_width",1,,3262.08209187686,3301.87420097085,0.0125829139465069,0.0178385973854562,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.513883013408017,0.520151552443868
"training_t0200_lower",1,,5205.0194509874,4876.5687468316,0.00320442686906204,0.0140957661990364,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.819958236790357,0.768216670252877
"training_t0200_midpoint",1,,5150.44089551698,5166.74949730106,0.0056150245768184,0.0140042578532511,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.811360356123148,0.813929486265563
"training_t0200_upper",1,,5034.20850031532,4739.83821211627,0.0107863990053959,0.0141532856070377,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.793050009596125,0.746677206430255
"training_t0200_width",1,,4940.44352575109,4787.50570045558,0.0112621295458758,0.0142805457469842,TRUE,"joint_ess1_x2",2,2,"M10","S05",104,"hard","one_chain_standard",6347.908,0.778279005579648,0.75418637139284
"future_h01_lower",4,1.00002595332283,19756.202184,22040.0961845024,0.00303994313237405,0.00714386474304554,TRUE,"joint_ess2_x2",3,2,"M10","S05",129,"guard","four_chain_sentinel",28422.735,0.695084487259935,0.775438964072331
"future_h01_midpoint",4,0.99998247409508,20564.4614682639,22152.9242274755,0.00272468237491483,0.00697470080031134,TRUE,"joint_ess2_x2",3,2,"M10","S05",129,"guard","four_chain_sentinel",28422.735,0.723521556537888,0.779408604677752
"future_h01_upper",4,0.999997760343179,17439.3372109999,19347.5060697845,0.00499217589938817,0.00757328105323767,TRUE,"joint_ess2_x2",3,2,"M10","S05",129,"guard","four_chain_sentinel",28422.735,0.613569989341276,0.680705289965392
"future_h01_width",4,1.00000140033773,16034.7517547796,19468.4926565527,0.00622794241023485,0.00790463856191593,TRUE,"joint_ess2_x2",3,2,"M10","S05",129,"guard","four_chain_sentinel",28422.735,0.564152315207513,0.68496197345374
"future_h05_lower",4,1.00002595332283,19756.202184,22040.0961845024,0.00303994313237405,0.00714386474304554,TRUE,"joint_ess2_x2",3,2,"M10","S05",129,"guard","four_chain_sentinel",28422.735,0.695084487259935,0.775438964072331
"future_h05_midpoint",4,0.99998247409508,20564.4614682639,22152.9242274755,0.00272468237491483,0.00697470080031134,TRUE,"joint_ess2_x2",3,2,"M10","S05",129,"guard","four_chain_sentinel",28422.735,0.723521556537888,0.779408604677752
"future_h05_upper",4,0.999997760343179,17439.3372109999,19347.5060697845,0.00499217589938817,0.00757328105323767,TRUE,"joint_ess2_x2",3,2,"M10","S05",129,"guard","four_chain_sentinel",28422.735,0.613569989341276,0.680705289965392
"future_h05_width",4,1.00000140033773,16034.7517547796,19468.4926565527,0.00622794241023485,0.00790463856191593,TRUE,"joint_ess2_x2",3,2,"M10","S05",129,"guard","four_chain_sentinel",28422.735,0.564152315207513,0.68496197345374
"future_h10_lower",4,1.00002595332283,19756.202184,22040.0961845024,0.00303994313237405,0.00714386474304554,TRUE,"joint_ess2_x2",3,2,"M10","S05",129,"guard","four_chain_sentinel",28422.735,0.695084487259935,0.775438964072331
"future_h10_midpoint",4,0.99998247409508,20564.4614682639,22152.9242274755,0.00272468237491483,0.00697470080031134,TRUE,"joint_ess2_x2",3,2,"M10","S05",129,"guard","four_chain_sentinel",28422.735,0.723521556537888,0.779408604677752
"future_h10_upper",4,0.999997760343179,17439.3372109999,19347.5060697845,0.00499217589938817,0.00757328105323767,TRUE,"joint_ess2_x2",3,2,"M10","S05",129,"guard","four_chain_sentinel",28422.735,0.613569989341276,0.680705289965392
"future_h10_width",4,1.00000140033773,16034.7517547796,19468.4926565527,0.00622794241023485,0.00790463856191593,TRUE,"joint_ess2_x2",3,2,"M10","S05",129,"guard","four_chain_sentinel",28422.735,0.564152315207513,0.68496197345374
"future_h20_lower",4,1.00002595332283,19756.202184,22040.0961845024,0.00303994313237405,0.00714386474304554,TRUE,"joint_ess2_x2",3,2,"M10","S05",129,"guard","four_chain_sentinel",28422.735,0.695084487259935,0.775438964072331
"future_h20_midpoint",4,0.99998247409508,20564.4614682639,22152.9242274755,0.00272468237491483,0.00697470080031134,TRUE,"joint_ess2_x2",3,2,"M10","S05",129,"guard","four_chain_sentinel",28422.735,0.723521556537888,0.779408604677752
"future_h20_upper",4,0.999997760343179,17439.3372109999,19347.5060697845,0.00499217589938817,0.00757328105323767,TRUE,"joint_ess2_x2",3,2,"M10","S05",129,"guard","four_chain_sentinel",28422.735,0.613569989341276,0.680705289965392
"future_h20_width",4,1.00000140033773,16034.7517547796,19468.4926565527,0.00622794241023485,0.00790463856191593,TRUE,"joint_ess2_x2",3,2,"M10","S05",129,"guard","four_chain_sentinel",28422.735,0.564152315207513,0.68496197345374
"log_q_1",4,1.0024009483606,558.270028830261,6592.11033103964,0.0134554861560928,0.0421658882844134,TRUE,"joint_ess2_x2",3,2,"M10","S05",129,"guard","four_chain_sentinel",28422.735,0.0196416716698889,0.231930893738398
"mean_lower",4,1.00125477050054,11368.3800732512,16526.5702963181,0.000533362234489882,0.00929182505505897,TRUE,"joint_ess2_x2",3,2,"M10","S05",129,"guard","four_chain_sentinel",28422.735,0.39997488184199,0.581456017386015
"mean_midpoint",4,1.00111176875945,1766.79682277463,11610.7812054711,0.00184427311808122,0.023709798218675,TRUE,"joint_ess2_x2",3,2,"M10","S05",129,"guard","four_chain_sentinel",28422.735,0.0621613937847512,0.408503305732932
"mean_upper",4,1.00253232462864,601.030249016386,6365.15088285877,0.00590910147467619,0.0408248155481662,TRUE,"joint_ess2_x2",3,2,"M10","S05",129,"guard","four_chain_sentinel",28422.735,0.0211461088813721,0.223945756200407
