"root_path","artifact_class","path","bytes","sha256","promotion_status","disposition","recoverability"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730/waves/0001__static_gaussian_T200__target0200__sentinel/workers/worker-04/replications/S02/rep0186/sentinel_diagnostics_ignored.rds",5024368,"11bb5d9ac88c434bd3c9b140c14ba7dfe241214cbb8330a68920c12717666ab2","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730/waves/0001__static_gaussian_T200__target0200__sentinel/workers/worker-05/replications/S01/rep0087/sentinel_diagnostics_ignored.rds",1709256,"aa585c2ffa4d34330df5e975bf869cbb86925652015a4e3ea4d5743a838a7c96","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730/waves/0001__static_gaussian_T200__target0200__sentinel/workers/worker-05/replications/S02/rep0069/sentinel_diagnostics_ignored.rds",3157464,"61be431e269d36cdf9afd645e967f46dd91b4b442bdc67dbca311877fa2f433c","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730/waves/0001__static_gaussian_T200__target0200__sentinel/workers/worker-06/replications/S01/rep0092/sentinel_diagnostics_ignored.rds",5059352,"cd03f94bb40d6979e97143841598c18ff989573bd9cc3710861ad520c519d5a7","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730/waves/0001__static_gaussian_T200__target0200__sentinel/workers/worker-06/replications/S02/rep0085/sentinel_diagnostics_ignored.rds",5039520,"aa04fdfa19c6caf8096412e3750ba40c26f3a561d0193cd18954823c4e02406d","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730/waves/0001__static_gaussian_T200__target0200__sentinel/workers/worker-07/replications/S01/rep0114/sentinel_diagnostics_ignored.rds",3182756,"d70334a71c727fec2d2e18f52c3cfd05545485ddc918cfb9961ccd05442d28a9","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730/waves/0001__static_gaussian_T200__target0200__sentinel/workers/worker-07/replications/S02/rep0086/sentinel_diagnostics_ignored.rds",5031356,"f42e8b8f61dd0073d0e4a7acc96a9a3b83c6bbbaaa846f034d0e33701e51104e","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730/waves/0001__static_gaussian_T200__target0200__sentinel/workers/worker-08/replications/S01/rep0131/sentinel_diagnostics_ignored.rds",1692980,"f4680bf2d1537304fb891fd09923ef64fa28ba4350b2fba04ae6b2a89d9d64d6","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730/waves/0001__static_gaussian_T200__target0200__sentinel/workers/worker-08/replications/S02/rep0087/sentinel_diagnostics_ignored.rds",3160956,"551da8be0579a54184259b99f50ee5d0be158221dece4dab479d7896f492b3cd","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730/waves/0002__local_level_gaussian_T200__target0200__sentinel/workers/worker-01/replications/S03/rep0013/sentinel_diagnostics_ignored.rds",1688436,"8a010161bafe9ecc6a52411a815232f977911b71bbd0707025645f7324a8a9f7","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730/waves/0002__local_level_gaussian_T200__target0200__sentinel/workers/worker-01/replications/S03/rep0103/sentinel_diagnostics_ignored.rds",1449356,"814d0d8e913d8185aa4c776f520d32eb7e401b94415f27726a2287f40573c131","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730/waves/0002__local_level_gaussian_T200__target0200__sentinel/workers/worker-01/replications/S03/rep0192/sentinel_diagnostics_ignored.rds",2730084,"59e9c717b85c9c613d4e0651160d9a4036f2924c2aeba9f04e23fe691f126000","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730/waves/0002__local_level_gaussian_T200__target0200__sentinel/workers/worker-01/replications/S04/rep0193/sentinel_diagnostics_ignored.rds",4294240,"f661c713185d85c575167eb09c3cfd5e46676a7217fc8e97aee697b1b28505fe","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730/waves/0002__local_level_gaussian_T200__target0200__sentinel/workers/worker-02/replications/S03/rep0020/sentinel_diagnostics_ignored.rds",4365900,"984e4f3714288079979b784cf1d3eb7d75d7996b4ec3db80fac1b8b18c51d631","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730/waves/0002__local_level_gaussian_T200__target0200__sentinel/workers/worker-02/replications/S04/rep0016/sentinel_diagnostics_ignored.rds",4328700,"f390e4b88439788a27745bea176d6c994b3f879e5df4296ee86e5b9536fd56bf","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730/waves/0002__local_level_gaussian_T200__target0200__sentinel/workers/worker-03/replications/S03/rep0028/sentinel_diagnostics_ignored.rds",4408400,"d85d1a63abe9ad6cbfb408ebff7560b1c3a7760d72b62e26756d8f45f22838f1","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730/waves/0002__local_level_gaussian_T200__target0200__sentinel/workers/worker-03/replications/S03/rep0121/sentinel_diagnostics_ignored.rds",4388884,"7c124deb929ff36edc702ca56cfaced70a58e189c0ceba51057a33306517fed6","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730/waves/0002__local_level_gaussian_T200__target0200__sentinel/workers/worker-03/replications/S04/rep0039/sentinel_diagnostics_ignored.rds",2719740,"827d080c17b66d4c2a17a6c4d787190695d66212c79309a788d7fb224c87011b","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730/waves/0002__local_level_gaussian_T200__target0200__sentinel/workers/worker-04/replications/S03/rep0055/sentinel_diagnostics_ignored.rds",2726956,"ee3c069e84f61ad56da0022de6836a14899aa007979acf37ad177cd922d90cb3","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730/waves/0002__local_level_gaussian_T200__target0200__sentinel/workers/worker-04/replications/S03/rep0165/sentinel_diagnostics_ignored.rds",1391944,"59812903e05c54462275b428c0d0cb29f97fa63f88f00115a358ada2aba5eea9","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730/waves/0002__local_level_gaussian_T200__target0200__sentinel/workers/worker-04/replications/S04/rep0091/sentinel_diagnostics_ignored.rds",2727408,"7921d90bc62597a46e464095e7f3abd4633944c1c7803d0093bcf36077770c18","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730/waves/0002__local_level_gaussian_T200__target0200__sentinel/workers/worker-05/replications/S03/rep0089/sentinel_diagnostics_ignored.rds",1427304,"764eb5b5ae310cdf06ed4cf604259105be479a8be908617346869205edc678ac","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730/waves/0002__local_level_gaussian_T200__target0200__sentinel/workers/worker-05/replications/S03/rep0166/sentinel_diagnostics_ignored.rds",2752260,"0f72bdcb9a687e2ebdb0f6ad094bfd534bf8aab2739eea614a82682e50f1b2c6","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730/waves/0002__local_level_gaussian_T200__target0200__sentinel/workers/worker-05/replications/S04/rep0096/sentinel_diagnostics_ignored.rds",4371728,"e47599533d7561abe718328b291a20a3a07235881efb429cea575987e06f6d2f","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730/waves/0002__local_level_gaussian_T200__target0200__sentinel/workers/worker-06/replications/S03/rep0090/sentinel_diagnostics_ignored.rds",1662756,"17be581a206114ae5bdf8f48cf67808769b8dfb2d8202d36048e93a1a8a85898","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730/waves/0002__local_level_gaussian_T200__target0200__sentinel/workers/worker-06/replications/S03/rep0168/sentinel_diagnostics_ignored.rds",1456252,"ef39b5ee352b8bb9a8d5ad4e3ccf30956099da41a4c22e782d92171d87d5973c","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730/waves/0002__local_level_gaussian_T200__target0200__sentinel/workers/worker-06/replications/S04/rep0150/sentinel_diagnostics_ignored.rds",2721668,"1c442886339f0a946917ad712af29a6ffb36bc64221b9364218932962b135d13","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730/waves/0002__local_level_gaussian_T200__target0200__sentinel/workers/worker-07/replications/S03/rep0094/sentinel_diagnostics_ignored.rds",1416132,"6fc64c4abdf8fc210e50b4655f55a90cb7169a57012fb21b2a174b23499650bb","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_confirmatory_868a5a0_20260730/waves/0002__local_level_gaussian_T200__target0200__sentinel/workers/worker-07/replications/S03/rep0183/sentinel_diagnostics_ignored.rds",5645884,"41ae100b3816a707bee5e5dd2ba7d3df515ecebaea94e3e1ea0f4b1289d51dcd","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
